ID,M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
118,5376,130816,4096,0.31065291061130224,10321104.0,250724763.0,96258013874.0
119,5376,131072,4096,0.3150282238311413,10347743.0,249483068.0,93973449239.0
120,7680,2048,4096,0.5837200846135512,234667.0,3197510.0,1152206611.0
121,7680,4096,4096,0.47439918396754843,451428.0,8325752.5,3071397060.0
122,7680,4608,4096,0.40081528286430224,471978.0,10831269.0,3930779609.0
123,7680,4864,4096,0.4911702057843316,482513.5,9532604.5,3359850414.0
124,7680,5376,4096,0.4240109373278806,704322.0,12095912.0,4104741800.5
125,7680,7680,4096,0.47976799899737776,739133.0,15425189.0,5539968087.0
126,7680,7936,4096,0.43851599527448126,958317.5,17353810.5,6094398455.0
127,7680,8192,4096,0.4235649968365871,963885.0,18442733.5,6537598406.0
128,7680,8448,4096,0.4713213817749965,954452.0,17275197.0,6196928330.0
129,7680,8704,4096,0.46136225883013476,957456.0,18173079.5,6533059053.5
130,7680,14080,4096,0.43221427636907767,1453288.0,31165482.0,11266492447.5
131,7680,14336,4096,0.4185930913711877,1472357.5,32575589.5,11595386020.0
132,7680,16128,4096,0.42097522942151566,1707626.0,36480454.5,13057959436.5
133,7680,16384,4096,0.43858311777907355,1717581.0,35812882.5,12724549505.0
134,7680,16640,4096,0.3950466869614755,1737490.0,39502465.0,13963709640.0
135,7680,32512,4096,0.3900565292110898,3395902.5,77873671.5,31657368620.0
136,7680,32768,4096,0.39427658654411235,3395561.5,77889192.0,31419269537.0
137,7680,33024,4096,0.3918077175175835,3434399.0,78849933.0,31367405050.5
138,7680,65536,4096,0.37601671707444984,7151818.0,160939268.0,61898573269.0
139,7680,65792,4096,0.38288072480410695,7178154.5,159615327.5,61028895477.5
140,7680,66048,4096,0.3725532054926791,7257612.0,163184382.0,62175736077.0
141,7680,128256,4096,0.37110510212508896,14271548.0,317674563.0,116377354357.0
142,7680,130816,4096,0.37219742514286003,14588672.5,323396743.5,117622971217.5
143,7680,131072,4096,0.3701128325054252,14562055.0,325209074.0,118868406515.0
144,7936,2048,4096,0.31665948064973826,244482.0,5749503.0,2160577901.0
145,7936,4096,4096,0.32057419536189913,459980.5,11417956.0,4289861745.5
146,7936,4608,4096,0.3290384597448142,493530.0,12669609.0,4579081002.0
147,7936,4864,4096,0.3284566418952354,504506.0,13385508.0,4783017613.0
148,7936,5376,4096,0.32631437625261184,716839.5,14844838.5,5155239091.5
149,7936,7680,4096,0.3512795169988058,971957.0,20345954.0,7224788752.0
150,7936,7936,4096,0.35290978437129816,975442.0,20965991.0,7463468225.0
151,7936,8192,4096,0.35470233143875785,979008.0,21576337.0,7750567260.0
152,7936,8448,4096,0.35494451328949866,978206.0,22241169.5,8019029407.0
153,7936,8704,4096,0.3557345847246371,983415.0,22883958.0,8248240959.0
154,7936,14080,4096,0.35847647342515676,1489243.0,36839607.5,13236119923.0
155,7936,14336,4096,0.35901685990765625,1509592.0,37474541.0,13708617327.0
156,7936,16128,4096,0.36393431914167484,1756817.5,41803608.0,14848205445.5
157,7936,16384,4096,0.3637513708154859,1768495.0,42480470.0,15041372062.0
158,7936,16640,4096,0.3609702957280859,1785780.0,43350603.5,15470903568.5
159,7936,32512,4096,0.36261902671441015,3508332.0,84451061.5,33110345086.0
160,7936,32768,4096,0.3578563698810224,3650541.0,85813170.5,35610305592.5
161,7936,33024,4096,0.3592759322757138,3630828.0,86273911.0,35896867009.5
162,7936,65536,4096,0.3647945286331731,7440564.0,169586745.5,65788940773.5
163,7936,65792,4096,0.36068767708573024,7463759.0,171454394.5,66588880891.0
164,7936,66048,4096,0.365607914573696,7460054.0,170670535.0,65308439725.0
165,7936,128256,4096,0.3655069912968182,14738270.5,331464849.5,122345437214.0
166,7936,130816,4096,0.3666571880559114,15105522.5,337412887.0,123818997116.0
167,7936,131072,4096,0.3662520110720117,15076393.5,338308927.0,124111296646.5
168,8192,2048,4096,0.7779783383954271,235268.0,1574425.5,545223934.0
169,8192,4096,4096,0.7350006839696157,441693.0,3957565.0,1385068397.0
170,8192,4608,4096,0.7367485678401041,465728.5,4414572.0,1492203879.0
171,8192,4864,4096,0.7369763577620646,480510.0,4654471.0,1545286144.0
172,8192,5376,4096,0.7320214186172904,673556.0,5266772.5,1772469225.0
173,8192,7680,4096,0.7459339129157628,909065.0,7029457.0,2622527258.0
174,8192,7936,4096,0.74852675103913,913070.5,7168775.0,2653228663.0
175,8192,8192,4096,0.7468059741189091,917136.5,7464875.5,2825624313.0
176,8192,8448,4096,0.7472361157674002,918317.0,7681268.0,2872872333.0
177,8192,8704,4096,0.7494978241121788,919640.0,7823161.0,2936199797.0
178,8192,14080,4096,0.7321344844058185,1342345.5,13779212.5,7094936240.0
179,8192,14336,4096,0.74042246244789,1347713.0,13482047.0,6955735620.0
180,8192,16128,4096,0.7388530269334352,1579636.5,15283442.5,7970003749.0
181,8192,16384,4096,0.7391434213459244,1567137.5,15504057.0,8019960297.0
182,8192,16640,4096,0.7314126626235062,1581978.0,16339053.0,8463802804.0
183,8192,32512,4096,0.7161062352953991,3326358.0,34212840.0,16883890302.0
184,8192,32768,4096,0.7349015932051894,3273842.0,31644219.0,15313951661.0
185,8192,33024,4096,0.7201092290245285,3340460.0,34141696.0,16816473223.0
186,8192,65536,4096,0.7099661625747642,6748140.0,70813962.5,32836742544.5
187,8192,65792,4096,0.7383547859851172,6887306.0,62483023.5,29131226804.0
188,8192,66048,4096,0.7528078599063103,6834831.0,58313127.5,27271737417.5
189,8192,128256,4096,0.7551962474276293,13319457.0,111847031.0,50734607116.0
190,8192,130816,4096,0.7544129738750176,13599134.0,114552755.5,51867445464.0
191,8192,131072,4096,0.7426188428775692,13620421.0,121899175.0,55392116532.0
192,8448,2048,4096,0.2883410832295741,253415.0,6396467.0,2326819164.0
193,8448,4096,4096,0.31273085746530516,479068.0,12306724.0,4504281863.0
194,8448,4608,4096,0.3171638742975723,507911.0,13746532.0,4877649298.0
195,8448,4864,4096,0.30861171439185153,715939.0,14707407.5,5078416239.5
196,8448,5376,4096,0.3229922081555702,721427.0,15886815.0,5530140823.0
197,8448,7680,4096,0.34813097358803113,972078.0,21772892.0,7814444651.5
198,8448,7936,4096,0.3462908437067421,976284.0,22567703.0,8136852225.0
199,8448,8192,4096,0.3480039695207528,986258.0,23228745.5,8396392629.5
200,8448,8448,4096,0.34899692870483695,980769.0,23914157.0,8650552051.0
201,8448,8704,4096,0.3468320368895387,980389.5,24728243.5,8983699457.5
202,8448,14080,4096,0.35852414816196154,1526217.5,39212614.0,14282643080.0
203,8448,14336,4096,0.3591669871830997,1700155.0,39881556.0,14423603881.5
204,8448,16128,4096,0.361497140666119,1802766.0,44686757.0,16160527418.0
205,8448,16384,4096,0.3536936090920746,1760082.0,46003711.0,19479471940.5
206,8448,16640,4096,0.36050865838633717,2009650.0,46183366.0,16495131843.0
207,8448,32512,4096,0.3674906116263147,3741574.0,89145175.0,35143651699.5
208,8448,32768,4096,0.3658251452575635,3758898.5,90107901.0,35440825009.5
209,8448,33024,4096,0.3679604407412799,3936820.0,90474945.0,37078028853.0
210,8448,65536,4096,0.37232566787816507,7811652.0,178181039.0,67050763045.5
211,8448,65792,4096,0.36718734647808443,7883882.5,180466535.0,69312887492.5
212,8448,66048,4096,0.3726101444516898,8031757.0,179476313.0,68568373512.0
213,8448,128256,4096,0.3717249635444756,15721870.0,349060864.5,127027585336.0
214,8448,130816,4096,0.37250805510480034,16015749.5,355544723.5,129196573619.0
215,8448,131072,4096,0.3707761136432199,15994196.0,357313195.5,130514181856.5
216,8704,2048,4096,0.4697792491579595,250691.0,4767684.0,1675746718.0
217,8704,4096,4096,0.41894994642583805,476865.0,10547440.0,3822728186.0
218,8704,4608,4096,0.4605710952737334,699034.0,10925193.0,3696618864.0
219,8704,4864,4096,0.4163283885388467,707005.5,12585916.5,4295325553.5
220,8704,5376,4096,0.4121888092217816,714697.0,14018764.0,4857581974.0
221,8704,7680,4096,0.4161548984704641,968674.0,19873537.0,7069612731.0
222,8704,7936,4096,0.45074496496219607,963004.5,19191174.0,6944785193.0
223,8704,8192,4096,0.43286347774385575,972598.0,20527415.0,7412651806.0
224,8704,8448,4096,0.42045788834932685,969373.5,21681689.0,7842911090.5
225,8704,8704,4096,0.45614070644471666,965647.5,20817511.0,7499324692.5
226,8704,14080,4096,0.40894021322956114,1688717.0,36924232.0,13250805349.5
227,8704,14336,4096,0.41098109839700114,1714235.5,37452139.5,13345415038.5
228,8704,16128,4096,0.40687043822607516,1989623.0,42457134.0,14957305221.0
229,8704,16384,4096,0.4156727294283098,1997834.0,42424622.0,15041871270.0
230,8704,16640,4096,0.41880963075322025,2001841.0,42831732.0,15138089320.0
231,8704,32512,4096,0.38953243446591795,3920097.5,88337983.5,35759874995.5
232,8704,32768,4096,0.39617872047956276,3926788.5,87967970.5,35628584990.0
233,8704,33024,4096,0.39687194251607005,3950484.5,88541990.5,35608914255.0
234,8704,65536,4096,0.38794873152677917,8061760.0,178566728.0,67321199963.0
235,8704,65792,4096,0.38818808723572157,8090044.0,179185069.0,67400062054.0
236,8704,66048,4096,0.38666239326451757,8114682.0,180365576.0,67285831388.0
237,8704,128256,4096,0.3819913319633536,16259732.0,353195829.0,127333506668.0
238,8704,130816,4096,0.3819749793758064,16521680.0,360255780.0,129686100460.0
239,8704,131072,4096,0.3823419431109114,16516742.0,360722727.0,131027578128.0
240,14080,2048,4096,0.37894696320167137,448824.0,9182316.0,3410137544.0
241,14080,4096,4096,0.40098750049298,740736.0,17639345.0,6353925134.0
242,14080,4608,4096,0.3964299389330038,966729.5,20009508.5,7134297527.5
243,14080,4864,4096,0.3992403519205859,971817.0,21012273.0,7553876052.5
244,14080,5376,4096,0.4019522915351905,975422.5,23107535.0,8410578096.0
245,14080,7680,4096,0.4126727043754733,1459859.5,32354431.0,11776314171.5
246,14080,7936,4096,0.405506543183484,1472337.0,33883041.0,12208053135.0
247,14080,8192,4096,0.41409851916913215,1499577.0,34418238.0,12364760522.0
248,14080,8448,4096,0.41002161870744397,1521169.0,35766110.0,12699182054.0
249,14080,8704,4096,0.4135283383687904,1699754.0,36608053.0,13323771238.0
250,14080,14080,4096,0.408634932128839,2584222.0,59758885.0,24111348431.0
251,14080,14336,4096,0.40853053035810905,2729877.5,60856865.5,25682705894.0
252,14080,16128,4096,0.40746195355396575,3056700.5,68599388.5,28354584894.0
253,14080,16384,4096,0.4133791489747307,3113161.0,68920386.0,27956469153.5
254,14080,16640,4096,0.4095336482551082,3152421.5,70503879.0,28171063722.0
255,14080,32512,4096,0.4161582483658912,6305647.0,136035774.0,51473534436.0
256,14080,32768,4096,0.41496952106454293,6613539.0,137418535.0,52974083108.0
257,14080,33024,4096,0.4145295532926674,6557061.0,138603889.0,52860710306.0
258,14080,65536,4096,0.4152756389775619,13115261.0,274668245.5,101558819069.5
259,14080,65792,4096,0.4146061701670351,13142277.0,276083337.0,102408260120.0
260,14080,66048,4096,0.4134655591942675,13167095.0,277747299.5,101480599547.0
261,14080,128256,4096,0.39470836014955973,26278766.0,558415260.5,200082824982.5
262,14080,130816,4096,0.394439246981243,26748650.0,569845499.0,202107464918.0
263,14080,131072,4096,0.39432875855789623,26729228.0,571051825.0,204719980063.5
264,14336,2048,4096,0.7620950257077371,424948.0,3015544.0,1105880141.0
265,14336,4096,4096,0.7584707741180161,707766.0,6146815.5,2220521191.5
266,14336,4608,4096,0.7453616307536567,910546.0,7401986.0,2663897773.0
267,14336,4864,4096,0.7689410412018189,912268.5,6887738.0,2511837702.0
268,14336,5376,4096,0.7702246045326556,889515.0,7556654.0,3783795407.0
269,14336,7680,4096,0.7354058670912885,1361012.5,12950303.5,6380727760.5
270,14336,7936,4096,0.7491127420948913,1342225.5,12504450.0,6245620680.0
271,14336,8192,4096,0.7362259710263857,1366340.5,13759369.5,6823285685.5
272,14336,8448,4096,0.7396586561626505,1621477.5,13955284.0,5602036425.0
273,14336,8704,4096,0.7345135525377777,1563431.0,14739206.0,6430275646.0
274,14336,14080,4096,0.7250550783187362,2542120.0,24914209.0,11941492120.0
275,14336,14336,4096,0.7270089505644933,2528819.0,25141197.0,12021611604.0
276,14336,16128,4096,0.7422801028775301,2818048.0,26296946.0,12541146862.0
277,14336,16384,4096,0.7220213318805264,2814343.0,29391099.0,13848027276.0
278,14336,16640,4096,0.7436613638477166,2855863.0,26946309.0,12590903241.0
279,14336,32512,4096,0.6965178298564326,5975197.0,65003019.0,29335551442.0
280,14336,32768,4096,0.7180721567232371,5880798.5,59821347.5,26572700245.5
281,14336,33024,4096,0.6999715242021415,5986233.0,65108158.0,29287016971.5
282,14336,65536,4096,0.7316372253634029,12144980.0,112468664.0,51022097336.5
283,14336,65792,4096,0.7022488178423196,12100575.0,128495732.0,56365182209.5
284,14336,66048,4096,0.6817373250451078,12157246.5,139892088.0,60961490470.0
285,14336,128256,4096,0.5303731496893722,25747486.0,428254733.5,151233935074.5
286,14336,130816,4096,0.6191277391348121,24771682.5,343178190.5,147887976569.5
287,14336,131072,4096,0.7051769433344645,24517425.0,252891617.0,113583617679.0
288,16128,2048,4096,0.40772828835735725,465089.0,9981309.0,3712801123.0
289,16128,4096,4096,0.4011642783482081,964587.5,20197147.0,7288726544.5
290,16128,4608,4096,0.4208082993393264,976705.0,21899120.5,8011657484.0
291,16128,4864,4096,0.4155711799816445,990605.0,23346328.0,9575700598.5
292,16128,5376,4096,0.41890823251841824,1204223.0,25640082.0,9363263084.0
293,16128,7680,4096,0.4170542495499963,1705001.0,36753614.0,13336523644.0
294,16128,7936,4096,0.42235528938789585,1727456.0,37596842.0,13550938565.0
295,16128,8192,4096,0.4200730524337556,1754877.5,38979058.5,14345324392.5
296,16128,8448,4096,0.4141967889215058,1777830.0,40647079.0,16391246745.0
297,16128,8704,4096,0.41993357445349877,1988162.0,41425346.0,14794528414.5
298,16128,14080,4096,0.4208645899087211,3098802.5,66887296.0,27004857683.5
299,16128,14336,4096,0.4179459548541406,3152664.0,68482434.0,27194843765.0
300,16128,16128,4096,0.42100246024399224,3596502.5,76594972.5,31383382751.0
301,16128,16384,4096,0.41931713305300966,3617111.5,78061037.5,31632934876.0
302,16128,16640,4096,0.41837503338335535,3649118.0,79422889.0,31946162132.0
303,16128,32512,4096,0.4218710351123803,7365795.0,154137128.0,58742071784.0
304,16128,32768,4096,0.4223106653666958,7371647.5,155222561.5,59172302012.5
305,16128,33024,4096,0.42240316655548177,7418719.0,156404799.5,58869091258.0
306,16128,65536,4096,0.42125822266327695,15222004.5,311059657.0,114247997010.5
307,16128,65792,4096,0.42247227712546176,15176271.0,311547258.0,114949364913.5
308,16128,66048,4096,0.42166787814294915,15163176.5,313234961.5,114139767329.0
309,16128,128256,4096,0.3988719251236818,30005553.0,634796273.0,224310340121.0
310,16128,130816,4096,0.39876943230985373,30600551.0,647582829.0,229485610882.0
311,16128,131072,4096,0.40151673667050314,30613165.0,645577058.0,230401225680.0
312,16384,2048,4096,0.7376674507965387,445899.5,3907140.0,1435878821.5
313,16384,4096,4096,0.7298718338180266,908424.5,8104297.0,3293503582.5
314,16384,4608,4096,0.7334010032510184,881705.0,8966827.0,4502544497.0
315,16384,4864,4096,0.7254277375416752,903415.0,9822236.0,4830408860.0
316,16384,5376,4096,0.7173386967899646,1112746.0,11256569.0,5623626399.5
317,16384,7680,4096,0.7133509590610762,1583162.5,16360809.5,8078645432.0
318,16384,7936,4096,0.6993800887492301,1575810.5,17927981.5,8918525713.5
319,16384,8192,4096,0.710664996645868,1595921.0,17654091.0,8902696035.5
320,16384,8448,4096,0.7098145308164687,1609421.0,18272024.0,8932888728.0
321,16384,8704,4096,0.714046225827925,1782137.5,18486062.5,9098048977.5
322,16384,14080,4096,0.719622283332347,2816486.0,29177459.0,13826130919.0
323,16384,14336,4096,0.7245519946973396,2832911.0,29056563.0,13759594396.0
324,16384,16128,4096,0.7271748873710967,3332250.0,32298338.0,15428348669.0
325,16384,16384,4096,0.6946659017387317,3312741.0,37719376.0,17475677928.0
326,16384,16640,4096,0.7418943649849774,3355217.5,31066063.0,14832344279.0
327,16384,32512,4096,0.6848523620302402,6796297.0,77784388.0,35245774879.0
328,16384,32768,4096,0.6908332765131286,6694108.0,76592077.5,34236435623.5
329,16384,33024,4096,0.6926962195701744,7056641.0,76617862.5,34942697601.0
330,16384,65536,4096,0.7324400051128889,13768280.5,128049674.5,59872333485.5
331,16384,65792,4096,0.7118358145356147,13956950.0,141039719.5,63038235305.5
332,16384,66048,4096,0.6894297314089818,14087621.5,155138704.0,69107695367.5
333,16384,128256,4096,0.47515582814683377,29964284.0,554693983.0,195146338884.0
334,16384,130816,4096,0.48484998804129625,30519264.0,554050764.0,193523092751.0
335,16384,131072,4096,0.7034709003956533,28188381.0,291083817.0,133918344758.0
336,16640,2048,4096,0.38956347369562316,472459.0,10646376.0,3898454855.0
337,16640,4096,4096,0.4087431480276332,958739.0,20547174.0,7531774438.0
338,16640,4608,4096,0.4132719328497686,993370.0,22919086.0,8233416021.0
339,16640,4864,4096,0.41044868078976954,1203260.5,24320374.5,8754229951.5
340,16640,5376,4096,0.41402373947843557,1199896.0,26699485.0,9824165535.0
341,16640,7680,4096,0.42120817255483156,1712454.0,37621072.0,13589221740.0
342,16640,7936,4096,0.42290466068844323,1738251.0,38748920.0,13857176294.0
343,16640,8192,4096,0.4223029624286501,1776548.0,40045165.5,14149609843.5
344,16640,8448,4096,0.420473812673982,1973560.5,41440662.5,14884152503.0
345,16640,8704,4096,0.4195119273778668,1976444.5,42774507.5,15393772574.5
346,16640,14080,4096,0.4205125771447578,3075149.0,69056633.0,28144840114.0
347,16640,14336,4096,0.4205921528354031,3118693.5,70301046.5,28261884932.0
348,16640,16128,4096,0.42073848883618203,3623840.0,79065824.5,32133347773.5
349,16640,16384,4096,0.422669580542689,3647836.5,80024576.5,32169552041.5
350,16640,16640,4096,0.4213593796223252,3683206.0,81479005.0,32464410230.0
351,16640,32512,4096,0.4217983589267989,7640623.0,159043216.0,60732746288.0
352,16640,32768,4096,0.4240198381710401,7643110.0,159626029.0,61359917289.0
353,16640,33024,4096,0.42216326345755695,7648352.0,161425028.0,61337181038.0
354,16640,65536,4096,0.42379691047253587,15408854.0,319375613.0,117847648285.0
355,16640,65792,4096,0.42258989061369817,15468546.5,321358789.0,118513291187.5
356,16640,66048,4096,0.4219008789426445,15749339.5,322975423.5,118120483068.0
357,16640,128256,4096,0.39905734527804076,30938267.5,654715766.0,233438468039.5
358,16640,130816,4096,0.39643588518929984,31629969.5,671001977.5,238254525427.0
359,16640,131072,4096,0.40068016627111686,31641384.5,667092387.5,238449748326.0
