ID,M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
275,14336,14336,4096,0.5812386449426779,2799861.0,42799751.5,20132435268.5
276,14336,16128,4096,0.41484716040946923,3280753.5,70413321.5,33069735940.0
277,14336,16384,4096,0.5622772191631737,3200033.0,51420147.5,23557749194.5
278,14336,16640,4096,0.4192832206469115,3333129.5,72001410.0,33952490695.0
279,14336,32512,4096,0.46198943537551684,7373105.0,129356587.0,75215793862.0
280,14336,32768,4096,0.6215418651606356,7347507.5,86906815.0,103506135722.5
281,14336,33024,4096,0.4607204769215851,7600481.0,131725920.0,90196127188.0
282,14336,65536,4096,0.4764823194799841,16324383.0,251889831.0,293839246478.0
283,14336,65792,4096,0.46276984381441005,16999068.0,260531741.0,237279052364.0
284,14336,66048,4096,0.46129351431413557,16499719.0,263004799.0,293452191437.0
285,14336,128256,4096,0.4677004051561586,33361100.5,504179016.0,574800982048.0
286,14336,130816,4096,0.4657320927599558,33574161.5,516276891.5,581163421341.5
287,14336,131072,4096,0.4648426819932544,33482024.0,516488311.5,576582459883.5
288,16128,2048,4096,0.48574015629884826,492808.5,8706488.5,3135511431.5
289,16128,4096,4096,0.6789173510752682,1021350.5,10045654.5,5478171399.5
290,16128,4608,4096,0.5027765339519022,1031806.0,18881269.0,8014414043.0
291,16128,4864,4096,0.4032016431681728,1097763.0,24448109.5,10415652130.0
292,16128,5376,4096,0.37573361621824675,1337177.0,28382811.0,11711816335.0
293,16128,7680,4096,0.4433365980792172,1782355.0,35688808.0,14367859285.0
294,16128,7936,4096,0.39294367177972683,1883325.0,40626230.5,16419403354.0
295,16128,8192,4096,0.719668052554516,1833471.0,16953701.0,10732828138.0
296,16128,8448,4096,0.38788540426071527,1895223.0,43618912.5,20733833875.0
297,16128,8704,4096,0.4619399748572608,2115449.0,38961043.0,15478154286.0
298,16128,14080,4096,0.4135116029044361,3341221.5,69288021.0,29404915983.5
299,16128,14336,4096,0.6060757492661147,3394961.0,44831179.0,17382994822.5
300,16128,16128,4096,0.4139255005587003,3718161.5,79344847.0,35520014343.0
301,16128,16384,4096,0.5529185374969385,3625000.5,59258724.5,26855388820.5
302,16128,16640,4096,0.4126503730817176,3805949.5,82014796.0,38277103081.5
303,16128,32512,4096,0.46158566282607366,8314534.0,145648415.0,82255405408.0
304,16128,32768,4096,0.6066475979235538,8228570.0,102293210.0,116576621016.0
305,16128,33024,4096,0.45935786705899495,8635577.0,148581180.0,146789412993.0
306,16128,65536,4096,0.47758309108476216,18106535.5,282714229.5,307367229911.0
307,16128,65792,4096,0.4618522046390736,18606681.0,293729749.0,331268210846.0
308,16128,66048,4096,0.4634970096127323,18795841.0,294502977.0,356254369781.0
309,16128,128256,4096,0.464976814179798,36777603.0,570331346.0,620435218517.0
310,16128,130816,4096,0.46707733838206145,37942169.0,579460020.0,644477122597.0
311,16128,131072,4096,0.4663510536327695,37723288.0,579157794.0,686620343839.0
312,16384,2048,4096,0.48509885420460075,496254.0,8858386.5,3367341537.5
313,16384,4096,4096,0.6826074957819354,1014180.0,10062966.0,5126206817.0
314,16384,4608,4096,0.5005768082636848,1051355.0,19276657.0,8354545082.0
315,16384,4864,4096,0.3874613735243857,1110081.5,25555408.5,10373341435.5
316,16384,5376,4096,0.38907870104536196,1319592.0,28155302.0,12157378453.0
317,16384,7680,4096,0.44086788811018435,1804070.0,36433344.0,14314730056.0
318,16384,7936,4096,0.3930581842783626,1897285.5,41252117.0,16996190582.0
319,16384,8192,4096,0.7199285400355293,1831949.0,17208652.0,10870866769.5
320,16384,8448,4096,0.39001507192078566,1903333.5,44139264.5,21737424839.0
321,16384,8704,4096,0.4588992201761558,2099665.0,39828492.0,16048456582.0
322,16384,14080,4096,0.40962712956799907,3248606.0,70899518.5,32149913881.5
323,16384,14336,4096,0.5597766128906635,3205982.0,51805089.0,23547913966.0
324,16384,16128,4096,0.4105954497296746,3786461.5,81108798.0,37192975714.5
325,16384,16384,4096,0.559684592149015,3711808.5,59166059.0,26726935113.5
326,16384,16640,4096,0.41112270862196165,3876054.0,83555148.5,40370249587.0
327,16384,32512,4096,0.46259490797999225,8407194.0,147643749.5,83930500943.5
328,16384,32768,4096,0.6366149349122839,8250117.0,94684828.0,112277003872.0
329,16384,33024,4096,0.45925007087363995,8907935.0,150986472.0,148354520070.5
330,16384,65536,4096,0.4773079058028883,18061332.5,287362061.5,301500286158.0
331,16384,65792,4096,0.4576432079807269,18598570.0,301014840.0,321091743994.0
332,16384,66048,4096,0.45959886377897485,18661047.0,301638858.0,327282708967.0
333,16384,128256,4096,0.46487078260810805,37727757.0,579516203.0,659541147915.0
334,16384,130816,4096,0.4670549603617084,39656190.0,588433329.0,758806729075.0
335,16384,131072,4096,0.4652449431314251,38114568.0,589734306.0,668424245144.0
336,16640,2048,4096,0.4823338342868262,508692.0,9051351.5,3659451016.0
337,16640,4096,4096,0.6805083131816705,1036833.5,10303008.5,5965450295.5
338,16640,4608,4096,0.5257784273450493,1055881.0,18459538.0,7912605868.0
339,16640,4864,4096,0.39922338355077064,1312722.0,25408295.0,10664512378.5
340,16640,5376,4096,0.3891163832469483,1318570.0,28588598.5,12230509927.0
341,16640,7680,4096,0.4422487075936535,1836796.5,36898651.5,14441324158.0
342,16640,7936,4096,0.3936473173032967,1886590.0,41859645.0,17234189978.0
343,16640,8192,4096,0.72379178413569,1839718.0,17164904.0,10904507487.0
344,16640,8448,4096,0.3884449183664732,2037132.0,44951763.0,18535716745.0
345,16640,8704,4096,0.46001068070522405,2104252.0,40364892.5,15999873159.0
346,16640,14080,4096,0.4088898658239517,3315626.0,72102943.0,35006932501.0
347,16640,14336,4096,0.5541170807519371,3241254.0,53391364.5,23864725729.5
348,16640,16128,4096,0.41145739604438425,3874469.0,82240465.5,39786402317.5
349,16640,16384,4096,0.5417326228628929,3760923.5,62896252.5,28259759608.0
350,16640,16640,4096,0.410435581653398,3929833.0,84969858.5,38847494143.5
351,16640,32512,4096,0.4608095765479639,8569076.0,150506678.0,86943923736.0
352,16640,32768,4096,0.5350613326186845,8545240.0,127986204.0,94642730028.0
353,16640,33024,4096,0.45999638833159495,8841837.5,153124581.5,105562866002.0
354,16640,65536,4096,0.47841924607234104,18469436.0,291176496.0,308112771873.0
355,16640,65792,4096,0.46629174782483584,19441638.0,300166811.0,392843650625.0
356,16640,66048,4096,0.46016559119217754,19338602.0,305961722.0,344722573573.0
357,16640,128256,4096,0.4656962728610385,38639546.0,587607096.0,649348711719.0
358,16640,130816,4096,0.46543944026558604,38935312.0,599516652.0,640104320836.0
